Date,High,Low,Open,Close,Volume,Adj Close,High-Low (Volatility),Close-Open
6 02 2019,2738.080078,2724.149902,2735.050049,2731.610107,3472690000,2731.610107,13.93017578,-3.439941406
7 02 2019,2719.320068,2687.26001,2717.530029,2706.050049,4099490000,2706.050049,32.06005859,-11.47998047
8 02 2019,2708.070068,2681.830078,2692.360107,2707.879883,3622330000,2707.879883,26.23999023,15.51977539
9 02 2019,2708.070068,2681.830078,2692.360107,2707.879883,3622330000,2707.879883,26.23999023,15.51977539
10 02 2019,2708.070068,2681.830078,2692.360107,2707.879883,3622330000,2707.879883,26.23999023,15.51977539
11 02 2019,2718.050049,2703.790039,2712.399902,2709.800049,3361970000,2709.800049,14.26000977,-2.599853516
12 02 2019,2748.189941,2722.610107,2722.610107,2744.72998,3827770000,2744.72998,25.57983398,22.11987305
13 02 2019,2761.850098,2748.629883,2750.300049,2753.030029,3670770000,2753.030029,13.22021484,2.729980469
14 02 2019,2757.899902,2731.22998,2743.5,2745.72998,3836700000,2745.72998,26.66992188,2.229980469
15 02 2019,2775.659912,2760.23999,2760.23999,2775.600098,3641370000,2775.600098,15.41992188,15.36010742
16 02 2019,2775.659912,2760.23999,2760.23999,2775.600098,3641370000,2775.600098,15.41992188,15.36010742
17 02 2019,2775.659912,2760.23999,2760.23999,2775.600098,3641370000,2775.600098,15.41992188,15.36010742
18 02 2019,2775.659912,2760.23999,2760.23999,2775.600098,3641370000,2775.600098,15.41992188,15.36010742
19 02 2019,2787.330078,2767.290039,2769.280029,2779.76001,3533710000,2779.76001,20.04003906,10.47998047
20 02 2019,2789.879883,2774.060059,2779.050049,2784.699951,3835450000,2784.699951,15.81982422,5.649902344
21 02 2019,2781.580078,2764.550049,2780.23999,2774.879883,3559710000,2774.879883,17.0300293,-5.360107422
22 02 2019,2794.199951,2779.110107,2780.669922,2792.669922,3427810000,2792.669922,15.08984375,12
23 02 2019,2794.199951,2779.110107,2780.669922,2792.669922,3427810000,2792.669922,15.08984375,12
24 02 2019,2794.199951,2779.110107,2780.669922,2792.669922,3427810000,2792.669922,15.08984375,12
25 02 2019,2813.48999,2794.98999,2804.350098,2796.110107,3804380000,2796.110107,18.5,-8.239990234
26 02 2019,2803.120117,2789.469971,2792.360107,2793.899902,3645680000,2793.899902,13.65014648,1.539794922
27 02 2019,2795.76001,2775.129883,2787.5,2792.379883,3767130000,2792.379883,20.63012695,4.879882813
28 02 2019,2793.72998,2782.51001,2788.110107,2784.48999,4396930000,2784.48999,11.2199707,-3.620117188
1 03 2019,2808.02002,2787.379883,2798.219971,2803.689941,3972280000,2803.689941,20.64013672,5.469970703
2 03 2019,2808.02002,2787.379883,2798.219971,2803.689941,3972280000,2803.689941,20.64013672,5.469970703
3 03 2019,2808.02002,2787.379883,2798.219971,2803.689941,3972280000,2803.689941,20.64013672,5.469970703
4 03 2019,2816.879883,2767.659912,2814.370117,2792.810059,3919810000,2792.810059,49.2199707,-21.56005859
5 03 2019,2796.439941,2782.969971,2794.409912,2789.649902,3585690000,2789.649902,13.4699707,-4.760009766
6 03 2019,2790.27002,2768.689941,2790.27002,2771.449951,3786600000,2771.449951,21.58007813,-18.82006836
7 03 2019,2767.25,2739.090088,2766.530029,2748.929932,3904860000,2748.929932,28.15991211,-17.60009766
8 03 2019,2744.129883,2722.27002,2730.790039,2743.070068,3423130000,2743.070068,21.85986328,12.2800293
9 03 2019,2744.129883,2722.27002,2730.790039,2743.070068,3423130000,2743.070068,21.85986328,12.2800293
10 03 2019,2744.129883,2722.27002,2730.790039,2743.070068,3423130000,2743.070068,21.85986328,12.2800293
11 03 2019,2784,2747.610107,2747.610107,2783.300049,3749030000,2783.300049,36.38989258,35.68994141
12 03 2019,2798.320068,2786.72998,2787.340088,2791.52002,3414230000,2791.52002,11.59008789,4.179931641
13 03 2019,2821.23999,2799.780029,2799.780029,2810.919922,3766150000,2810.919922,21.45996094,11.13989258
14 03 2019,2815,2803.459961,2810.379883,2808.47998,3469730000,2808.47998,11.54003906,-1.899902344
15 03 2019,2830.72998,2810.790039,2810.790039,2822.47998,5962730000,2822.47998,19.93994141,11.68994141
16 03 2019,2830.72998,2810.790039,2810.790039,2822.47998,5962730000,2822.47998,19.93994141,11.68994141
17 03 2019,2830.72998,2810.790039,2810.790039,2822.47998,5962730000,2822.47998,19.93994141,11.68994141
18 03 2019,2835.409912,2821.98999,2822.610107,2832.939941,3552190000,2832.939941,13.41992188,10.32983398
19 03 2019,2852.419922,2823.27002,2840.76001,2832.570068,3620220000,2832.570068,29.14990234,-8.189941406
20 03 2019,2843.540039,2812.429932,2831.340088,2824.22998,3771200000,2824.22998,31.11010742,-7.110107422
21 03 2019,2860.310059,2817.379883,2819.719971,2854.879883,3546800000,2854.879883,42.93017578,35.15991211
22 03 2019,2846.159912,2800.469971,2844.52002,2800.709961,4237200000,2800.709961,45.68994141,-43.81005859
23 03 2019,2846.159912,2800.469971,2844.52002,2800.709961,4237200000,2800.709961,45.68994141,-43.81005859
24 03 2019,2846.159912,2800.469971,2844.52002,2800.709961,4237200000,2800.709961,45.68994141,-43.81005859
25 03 2019,2809.790039,2785.02002,2796.01001,2798.360107,3376580000,2798.360107,24.77001953,2.350097656
26 03 2019,2829.870117,2803.98999,2812.659912,2818.459961,3266050000,2818.459961,25.88012695,5.800048828
27 03 2019,2825.560059,2787.719971,2819.719971,2805.370117,3372930000,2805.370117,37.84008789,-14.34985352
28 03 2019,2819.709961,2798.77002,2809.399902,2815.439941,3158170000,2815.439941,20.93994141,6.040039063
29 03 2019,2836.030029,2819.22998,2828.27002,2834.399902,3740700000,2834.399902,16.80004883,6.129882813
30 03 2019,2836.030029,2819.22998,2828.27002,2834.399902,3740700000,2834.399902,16.80004883,6.129882813
31 03 2019,2836.030029,2819.22998,2828.27002,2834.399902,3740700000,2834.399902,16.80004883,6.129882813
1 04 2019,2869.399902,2848.629883,2848.629883,2867.189941,3500760000,2867.189941,20.77001953,18.56005859
2 04 2019,2872.899902,2858.75,2868.23999,2867.23999,3246900000,2867.23999,14.14990234,-1
3 04 2019,2885.25,2865.169922,2876.090088,2873.399902,3550240000,2873.399902,20.08007813,-2.690185547
4 04 2019,2881.280029,2867.139893,2873.98999,2879.389893,3015180000,2879.389893,14.14013672,5.399902344
5 04 2019,2893.23999,2882.98999,2884.159912,2892.73999,3146820000,2892.73999,10.25,8.580078125
6 04 2019,2893.23999,2882.98999,2884.159912,2892.73999,3146820000,2892.73999,10.25,8.580078125
7 04 2019,2893.23999,2882.98999,2884.159912,2892.73999,3146820000,2892.73999,10.25,8.580078125
8 04 2019,2895.949951,2880.780029,2888.459961,2895.77002,3054030000,2895.77002,15.16992188,7.310058594
9 04 2019,2886.879883,2873.330078,2886.580078,2878.199951,3007980000,2878.199951,13.54980469,-8.380126953
10 04 2019,2889.709961,2879.129883,2881.370117,2888.209961,3062380000,2888.209961,10.58007813,6.83984375
11 04 2019,2893.419922,2881.98999,2891.919922,2888.320068,2938540000,2888.320068,11.42993164,-3.599853516
12 04 2019,2910.540039,2898.370117,2900.860107,2907.409912,3688490000,2907.409912,12.16992188,6.549804688
13 04 2019,2910.540039,2898.370117,2900.860107,2907.409912,3688490000,2907.409912,12.16992188,6.549804688
14 04 2019,2910.540039,2898.370117,2900.860107,2907.409912,3688490000,2907.409912,12.16992188,6.549804688
15 04 2019,2909.600098,2896.47998,2908.320068,2905.580078,3088330000,2905.580078,13.12011719,-2.739990234
16 04 2019,2916.060059,2900.709961,2912.26001,2907.060059,3402210000,2907.060059,15.35009766,-5.199951172
17 04 2019,2918,2895.449951,2916.040039,2900.449951,3602300000,2900.449951,22.55004883,-15.59008789
18 04 2019,2908.399902,2891.899902,2904.810059,2905.030029,3506850000,2905.030029,16.5,0.219970703
19 04 2019,2908.399902,2891.899902,2904.810059,2905.030029,3506850000,2905.030029,16.5,0.219970703
20 04 2019,2908.399902,2891.899902,2904.810059,2905.030029,3506850000,2905.030029,16.5,0.219970703
21 04 2019,2908.399902,2891.899902,2904.810059,2905.030029,3506850000,2905.030029,16.5,0.219970703
22 04 2019,2909.51001,2896.350098,2898.780029,2907.969971,2997950000,2907.969971,13.15991211,9.189941406
23 04 2019,2936.310059,2908.530029,2909.98999,2933.679932,3635030000,2933.679932,27.7800293,23.68994141
24 04 2019,2936.830078,2926.050049,2934,2927.25,3448960000,2927.25,10.7800293,-6.75
25 04 2019,2933.100098,2912.840088,2928.98999,2926.169922,3425280000,2926.169922,20.26000977,-2.820068359
26 04 2019,2939.879883,2917.560059,2925.810059,2939.879883,3248500000,2939.879883,22.31982422,14.06982422
27 04 2019,2939.879883,2917.560059,2925.810059,2939.879883,3248500000,2939.879883,22.31982422,14.06982422
28 04 2019,2939.879883,2917.560059,2925.810059,2939.879883,3248500000,2939.879883,22.31982422,14.06982422
29 04 2019,2949.52002,2939.350098,2940.580078,2943.030029,3118780000,2943.030029,10.16992188,2.449951172
30 04 2019,2948.219971,2924.110107,2937.139893,2945.830078,3919330000,2945.830078,24.10986328,8.690185547
1 05 2019,2954.129883,2923.360107,2952.330078,2923.72998,3645850000,2923.72998,30.76977539,-28.60009766
2 05 2019,2931.679932,2900.5,2922.159912,2917.52002,3778890000,2917.52002,31.17993164,-4.639892578
3 05 2019,2947.850098,2929.209961,2929.209961,2945.639893,3338120000,2945.639893,18.64013672,16.42993164
4 05 2019,2947.850098,2929.209961,2929.209961,2945.639893,3338120000,2945.639893,18.64013672,16.42993164
5 05 2019,2947.850098,2929.209961,2929.209961,2945.639893,3338120000,2945.639893,18.64013672,16.42993164
6 05 2019,2937.320068,2898.209961,2908.889893,2932.469971,3181520000,2932.469971,39.11010742,23.58007813
7 05 2019,2913.030029,2862.600098,2913.030029,2884.050049,3767100000,2884.050049,50.42993164,-28.97998047
8 05 2019,2897.959961,2873.280029,2879.610107,2879.419922,3485790000,2879.419922,24.67993164,-0.190185547
9 05 2019,2875.969971,2836.399902,2859.840088,2870.719971,3638820000,2870.719971,39.57006836,10.87988281
10 05 2019,2891.310059,2825.389893,2863.100098,2881.399902,3529600000,2881.399902,65.92016602,18.29980469
11 05 2019,2891.310059,2825.389893,2863.100098,2881.399902,3529600000,2881.399902,65.92016602,18.29980469
12 05 2019,2891.310059,2825.389893,2863.100098,2881.399902,3529600000,2881.399902,65.92016602,18.29980469
13 05 2019,2840.189941,2801.429932,2840.189941,2811.870117,3894030000,2811.870117,38.76000977,-28.31982422
14 05 2019,2852.540039,2820.120117,2820.120117,2834.409912,3322720000,2834.409912,32.41992188,14.28979492
15 05 2019,2858.679932,2815.080078,2820.379883,2850.959961,3125950000,2850.959961,43.59985352,30.58007813
16 05 2019,2892.149902,2855.800049,2855.800049,2876.320068,3338060000,2876.320068,36.34985352,20.52001953
17 05 2019,2885.47998,2854.22998,2858.600098,2859.530029,3257950000,2859.530029,31.25,0.929931641
18 05 2019,2885.47998,2854.22998,2858.600098,2859.530029,3257950000,2859.530029,31.25,0.929931641
19 05 2019,2885.47998,2854.22998,2858.600098,2859.530029,3257950000,2859.530029,31.25,0.929931641
20 05 2019,2853.860107,2831.290039,2841.939941,2840.22998,3288870000,2840.22998,22.57006836,-1.709960938
21 05 2019,2868.879883,2854.02002,2854.02002,2864.360107,3218700000,2864.360107,14.85986328,10.34008789
22 05 2019,2865.469971,2851.110107,2856.060059,2856.27002,3192510000,2856.27002,14.35986328,0.209960938
23 05 2019,2836.699951,2805.48999,2836.699951,2822.23999,3891980000,2822.23999,31.20996094,-14.45996094
24 05 2019,2841.360107,2820.189941,2832.409912,2826.060059,2887390000,2826.060059,21.17016602,-6.349853516
25 05 2019,2841.360107,2820.189941,2832.409912,2826.060059,2887390000,2826.060059,21.17016602,-6.349853516
26 05 2019,2841.360107,2820.189941,2832.409912,2826.060059,2887390000,2826.060059,21.17016602,-6.349853516
27 05 2019,2841.360107,2820.189941,2832.409912,2826.060059,2887390000,2826.060059,21.17016602,-6.349853516
28 05 2019,2840.51001,2801.580078,2830.030029,2802.389893,4121410000,2802.389893,38.92993164,-27.64013672
29 05 2019,2792.030029,2766.060059,2790.25,2783.02002,3700050000,2783.02002,25.9699707,-7.229980469
30 05 2019,2799,2776.73999,2786.939941,2788.860107,3273790000,2788.860107,22.26000977,1.920166016
31 05 2019,2768.97998,2750.52002,2766.149902,2752.060059,3981020000,2752.060059,18.45996094,-14.08984375
1 06 2019,2768.97998,2750.52002,2766.149902,2752.060059,3981020000,2752.060059,18.45996094,-14.08984375
2 06 2019,2768.97998,2750.52002,2766.149902,2752.060059,3981020000,2752.060059,18.45996094,-14.08984375
3 06 2019,2763.070068,2728.810059,2751.530029,2744.449951,3943810000,2744.449951,34.26000977,-7.080078125
4 06 2019,2804.48999,2762.639893,2762.639893,2803.27002,3810430000,2803.27002,41.85009766,40.63012695
5 06 2019,2827.280029,2800.919922,2818.090088,2826.149902,3548830000,2826.149902,26.36010742,8.059814453
6 06 2019,2852.100098,2822.449951,2828.51001,2843.48999,3396410000,2843.48999,29.65014648,14.97998047
7 06 2019,2884.969971,2852.870117,2852.870117,2873.340088,3220250000,2873.340088,32.09985352,20.4699707
8 06 2019,2884.969971,2852.870117,2852.870117,2873.340088,3220250000,2873.340088,32.09985352,20.4699707
9 06 2019,2884.969971,2852.870117,2852.870117,2873.340088,3220250000,2873.340088,32.09985352,20.4699707
10 06 2019,2904.77002,2885.51001,2885.830078,2886.72998,3209210000,2886.72998,19.26000977,0.899902344
11 06 2019,2910.610107,2878.530029,2903.27002,2885.719971,3548420000,2885.719971,32.08007813,-17.55004883
12 06 2019,2888.570068,2874.679932,2882.72998,2879.840088,3034130000,2879.840088,13.89013672,-2.889892578
13 06 2019,2895.23999,2881.98999,2886.23999,2891.639893,3069810000,2891.639893,13.25,5.399902344
14 06 2019,2894.449951,2879.620117,2886.820068,2886.97998,2922330000,2886.97998,14.82983398,0.159912109
15 06 2019,2894.449951,2879.620117,2886.820068,2886.97998,2922330000,2886.97998,14.82983398,0.159912109
16 06 2019,2894.449951,2879.620117,2886.820068,2886.97998,2922330000,2886.97998,14.82983398,0.159912109
17 06 2019,2897.27002,2887.300049,2889.75,2889.669922,2810140000,2889.669922,9.969970703,-0.080078125
18 06 2019,2930.790039,2905.439941,2906.709961,2917.75,3437620000,2917.75,25.35009766,11.04003906
19 06 2019,2931.73999,2911.429932,2920.550049,2926.459961,3287890000,2926.459961,20.31005859,5.909912109
20 06 2019,2958.060059,2931.5,2949.600098,2954.179932,3905940000,2954.179932,26.56005859,4.579833984
21 06 2019,2964.149902,2946.870117,2952.709961,2950.459961,5000120000,2950.459961,17.27978516,-2.25
22 06 2019,2964.149902,2946.870117,2952.709961,2950.459961,5000120000,2950.459961,17.27978516,-2.25
23 06 2019,2964.149902,2946.870117,2952.709961,2950.459961,5000120000,2950.459961,17.27978516,-2.25
24 06 2019,2954.919922,2944.050049,2951.419922,2945.350098,3136250000,2945.350098,10.86987305,-6.069824219
25 06 2019,2946.52002,2916.01001,2945.780029,2917.379883,3578050000,2917.379883,30.51000977,-28.40014648
26 06 2019,2932.590088,2912.98999,2926.070068,2913.780029,3478130000,2913.780029,19.60009766,-12.29003906
27 06 2019,2929.300049,2918.570068,2919.659912,2924.919922,3122920000,2924.919922,10.72998047,5.260009766
28 06 2019,2943.97998,2929.050049,2932.939941,2941.76001,5420700000,2941.76001,14.92993164,8.820068359
29 06 2019,2943.97998,2929.050049,2932.939941,2941.76001,5420700000,2941.76001,14.92993164,8.820068359
30 06 2019,2943.97998,2929.050049,2932.939941,2941.76001,5420700000,2941.76001,14.92993164,8.820068359
1 07 2019,2977.929932,2952.219971,2971.409912,2964.330078,3513270000,2964.330078,25.70996094,-7.079833984
2 07 2019,2973.209961,2955.919922,2964.659912,2973.01001,3206840000,2973.01001,17.29003906,8.350097656
3 07 2019,2995.840088,2977.959961,2978.080078,2995.820068,1963720000,2995.820068,17.88012695,17.73999023
4 07 2019,2995.840088,2977.959961,2978.080078,2995.820068,1963720000,2995.820068,17.88012695,17.73999023
5 07 2019,2994.030029,2967.969971,2984.25,2990.409912,2434210000,2990.409912,26.06005859,6.159912109
6 07 2019,2994.030029,2967.969971,2984.25,2990.409912,2434210000,2990.409912,26.06005859,6.159912109
7 07 2019,2994.030029,2967.969971,2984.25,2990.409912,2434210000,2990.409912,26.06005859,6.159912109
8 07 2019,2980.76001,2970.090088,2979.77002,2975.949951,2904550000,2975.949951,10.66992188,-3.820068359
9 07 2019,2981.899902,2963.439941,2965.52002,2979.629883,3028210000,2979.629883,18.45996094,14.10986328
10 07 2019,3002.97998,2984.620117,2989.300049,2993.070068,3154240000,2993.070068,18.35986328,3.770019531
11 07 2019,3002.330078,2988.800049,2999.620117,2999.909912,3154620000,2999.909912,13.5300293,0.289794922
12 07 2019,3013.919922,3001.870117,3003.360107,3013.77002,2974960000,3013.77002,12.04980469,10.40991211
13 07 2019,3013.919922,3001.870117,3003.360107,3013.77002,2974960000,3013.77002,12.04980469,10.40991211
14 07 2019,3013.919922,3001.870117,3003.360107,3013.77002,2974960000,3013.77002,12.04980469,10.40991211
15 07 2019,3017.800049,3008.77002,3017.800049,3014.300049,2874970000,3014.300049,9.030029297,-3.5
16 07 2019,3015.02002,3001.149902,3012.129883,3004.040039,3290650000,3004.040039,13.87011719,-8.08984375
17 07 2019,3005.26001,2984.25,3005.100098,2984.419922,3181600000,2984.419922,21.01000977,-20.68017578
18 07 2019,2998.280029,2973.090088,2978.870117,2995.110107,3296580000,2995.110107,25.18994141,16.23999023
19 07 2019,3006.02002,2975.860107,3004.26001,2976.610107,3260360000,2976.610107,30.15991211,-27.64990234
20 07 2019,3006.02002,2975.860107,3004.26001,2976.610107,3260360000,2976.610107,30.15991211,-27.64990234
21 07 2019,3006.02002,2975.860107,3004.26001,2976.610107,3260360000,2976.610107,30.15991211,-27.64990234
22 07 2019,2990.709961,2976.649902,2981.929932,2985.030029,3003720000,2985.030029,14.06005859,3.100097656
23 07 2019,3005.899902,2988.560059,2994.73999,3005.469971,3313660000,3005.469971,17.33984375,10.72998047
24 07 2019,3019.590088,2996.820068,2998.77002,3019.560059,3428980000,3019.560059,22.77001953,20.79003906
25 07 2019,3016.310059,2997.23999,3016.26001,3003.669922,3645270000,3003.669922,19.07006836,-12.59008789
26 07 2019,3027.97998,3012.590088,3013.25,3025.860107,3257590000,3025.860107,15.38989258,12.61010742
27 07 2019,3027.97998,3012.590088,3013.25,3025.860107,3257590000,3025.860107,15.38989258,12.61010742
28 07 2019,3027.97998,3012.590088,3013.25,3025.860107,3257590000,3025.860107,15.38989258,12.61010742
